batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
4,1,x,0.0,0.0,0.0
4,2,x,4.04,21.36,25.4
4,3,x,3.08,0.0,3.08
4,4,x,3.96,0.16,4.12
4,5,x,3.42,9.67,13.09
4,6,x,0.91,0.0,0.91
4,7,x,2.86,0.18,3.04
4,8,x,0.0,0.0,0.0
4,9,x,2.68,0.29,2.97
4,10,x,0.01,0.0,0.01
4,11,x,2.05,0.13,2.18
