batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
16,1,automatic,0.0,0.0,0.0
16,2,automatic,0.32,0.0,0.32
16,3,automatic,0.92,0.0,0.92
16,4,automatic,0.0,0.0,0.0
16,5,automatic,0.4,0.23,0.63
16,6,automatic,0.32,0.0,0.32
16,7,automatic,0.0,0.0,0.0
16,8,automatic,0.0,0.0,0.0
16,9,automatic,0.04,0.0,0.04
16,10,automatic,0.0,0.0,0.0
16,11,automatic,0.0,0.0,0.0
