batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
8,1,x,0.0,0.0,0.0
8,2,x,1.35,8.77,10.12
8,3,x,3.68,0.0,3.68
8,4,x,2.38,11.71,14.09
8,5,x,3.72,0.0,3.72
8,6,x,1.59,0.02,1.61
8,7,x,1.14,5.09,6.23
8,8,x,2.19,0.0,2.19
8,9,x,1.49,10.61,12.1
8,10,x,2.05,0.0,2.05
8,11,x,0.98,0.02,1.0
8,12,x,0.65,9.14,9.79
8,13,x,1.1,0.0,1.1
8,14,x,0.97,18.43,19.4
8,15,x,0.83,0.0,0.83
8,16,x,0.53,0.02,0.55
8,17,x,0.0,0.0,0.0
8,18,x,0.4,0.25,0.65
8,19,x,0.02,0.0,0.02
8,20,x,0.19,0.01,0.2
