batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
128,1,x,0.0,0.0,0.0
128,2,x,2.02,11.69,13.71
128,3,x,2.07,0.0,2.07
128,4,x,1.27,0.05,1.32
128,5,x,0.89,5.99,6.88
128,6,x,0.82,0.0,0.82
128,7,x,0.38,0.02,0.4
128,8,x,0.0,0.0,0.0
128,9,x,0.15,0.04,0.19
128,10,x,0.0,0.0,0.0
128,11,x,0.06,0.0,0.06
