batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
32,1,x,0.0,0.0,0.0
32,2,x,2.39,11.24,13.63
32,3,x,2.96,0.0,2.96
32,4,x,1.52,0.07,1.59
32,5,x,1.14,5.29,6.43
32,6,x,0.98,0.0,0.98
32,7,x,0.61,0.03,0.64
32,8,x,0.0,0.0,0.0
32,9,x,0.39,0.05,0.44
32,10,x,0.0,0.0,0.0
32,11,x,0.22,0.01,0.23
