batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
32,1,x,0.0,0.0,0.0
32,2,x,2.32,11.22,13.54
32,3,x,3.0,0.0,3.0
32,4,x,1.55,0.07,1.62
32,5,x,1.27,5.28,6.55
32,6,x,1.0,0.0,1.0
32,7,x,0.61,0.03,0.64
32,8,x,0.0,0.0,0.0
32,9,x,0.39,0.05,0.44
32,10,x,0.0,0.0,0.0
32,11,x,0.24,0.01,0.25
