batch_size,layer_nr,implem,cpu time [s],gpu time [s],total time [s]
64,1,automatic,0.0,0.0,0.0
64,2,automatic,2.55,0.0,2.55
64,3,automatic,1.85,0.0,1.85
64,4,automatic,0.03,0.0,0.03
64,5,automatic,1.03,4.31,5.34
64,6,automatic,0.59,0.0,0.59
64,7,automatic,0.01,0.0,0.01
64,8,automatic,0.0,0.0,0.0
64,9,automatic,0.23,0.0,0.23
64,10,automatic,0.0,0.0,0.0
64,11,automatic,0.0,0.0,0.0
